name,address,state,postal,source,lat,lng,source_date,googleMapsUrl,county
APOTHECARY SOLUTIONS LLC,"207 EAST MAIN STREET, REMINGTON, VA 22734",VA,22734,DEA,38.5331843,-77.80704159999999,Dec2018,http://maps.google.com/maps?q=APOTHECARY%20SOLUTIONS%20LLC%2C207%20EAST%20MAIN%20STREET%2C+REMINGTON%2C+VA+22734,Fauquier
FAMILY CARE-REMINGTON INC.,"208 E. MADISON ST., REMINGTON, VA 22734",VA,22734,DEA,38.533570000000005,-77.807014,Dec2018,http://maps.google.com/maps?q=FAMILY%20CAREREMINGTON%20INC%2C208%20E.%20MADISON%20ST.%2C+REMINGTON%2C+VA+22734,Fauquier
SENTARA RMH MEDICAL CENTER,"2010 HEALTH CAMPUS DRIVE, OUTPATIENT PHARMACY, HARRISONBURG, VA 22801",VA,22801,DEA,38.406116,-78.858315,Dec2018,http://maps.google.com/maps?q=SENTARA%20RMH%20MEDICAL%20CENTER%2C2010%20HEALTH%20CAMPUS%20DRIVE%2C+HARRISONBURG%2C+VA+22801,Rockingham
M TIMBERLAKE INC,"322 E MAIN ST, CHARLOTTESVILLE, VA 22902",VA,22902,DEA,38.029902,-78.479443,Dec2018,http://maps.google.com/maps?q=M%20TIMBERLAKE%20INC%2C322%20E%20MAIN%20ST%2C+CHARLOTTESVILLE%2C+VA+22902,Charlottesville City
"TOP NOTCH PHARMACY, LLC","943 PRESTON AVE, CHARLOTTESVILLE, VA 22903",VA,22903,DEA,38.038765000000005,-78.49070999999999,Dec2018,http://maps.google.com/maps?q=TOP%20NOTCH%20PHARMACY%20LLC%2C943%20PRESTON%20AVE%2C+CHARLOTTESVILLE%2C+VA+22903,Charlottesville City
UVA PHARMACY,"1240 LEE STREET ROOM 1407, CHARLOTTESVILLE, VA 22903",VA,22903,DEA,38.032090000000004,-78.499115,Dec2018,http://maps.google.com/maps?q=UVA%20PHARMACY%2C1240%20LEE%20STREET%20ROOM%201407%2C+CHARLOTTESVILLE%2C+VA+22903,Charlottesville City
MARTHA JEFFERSON HOSPITAL,"PHARMACY SERVICES, 500 MARTHA JEFFERSON DRIVE, CHARLOTTESVILLE, VA 22911",VA,22911,DEA,38.022778,-78.44399200000001,Dec2018,http://maps.google.com/maps?q=MARTHA%20JEFFERSON%20HOSPITAL%2CPHARMACY%20SERVICES%2C+CHARLOTTESVILLE%2C+VA+22911,Albemarle
PARKWAY PHARMACY,"5771-ON THE SQUARE, PO BOX 8, CROZET, VA 22932",VA,22932,DEA,38.06942,-78.700554,Dec2018,http://maps.google.com/maps?q=PARKWAY%20PHARMACY%2C5771-ON%20THE%20SQUARE%2C+CROZET%2C+VA+22932,Albemarle
"VIRGINIA CVS PHARMACY, L.L.C.","10901 WEST BROAD STREET, GLEN ALLEN, VA 23060",VA,23060,DEA,37.640511100000005,-77.5815019,April2018,http://maps.google.com/maps?q=VIRGINIA%20CVS%20PHARMACY%20LLC%2C10901%20WEST%20BROAD%20STREET%2C+GLEN%20ALLEN%2C+VA+23060,Henrico
"VIRGINIA CVS PHARMACY, L.L.C.","7048 MECHANICSVILLE TPKE, MECHANICSVILLE, VA 23111",VA,23111,DEA,37.612733,-77.336171,April2018,http://maps.google.com/maps?q=VIRGINIA%20CVS%20PHARMACY%20LLC%2C7048%20MECHANICSVILLE%20TPKE%2C+MECHANICSVILLE%2C+VA+23111,Hanover
WALGREEN CO.,"7039 MECHANICSVILLE TURNPIKE, MECHANICSVILLE, VA 23111",VA,23111,DEA,37.6126266875,-77.33672975,April2018,http://maps.google.com/maps?q=WALGREEN%20CO%2C7039%20MECHANICSVILLE%20TURNPIKE%2C+MECHANICSVILLE%2C+VA+23111,Hanover
"VIRGINIA CVS PHARMACY, L.L.C.","13800 HULL STREET RD., MIDLOTHIAN, VA 23112",VA,23112,DEA,37.408026,-77.6599757,April2018,http://maps.google.com/maps?q=VIRGINIA%20CVS%20PHARMACY%20LLC%2C13800%20HULL%20STREET%20RD.%2C+MIDLOTHIAN%2C+VA+23112,Chesterfield
WALGREEN CO.,"11119 HULL STREET, MIDLOTHIAN, VA 23112",VA,23112,DEA,37.436302000000005,-77.60295,April2018,http://maps.google.com/maps?q=WALGREEN%20CO%2C11119%20HULL%20STREET%2C+MIDLOTHIAN%2C+VA+23112,Chesterfield
WALGREEN CO.,"6851 TEMIE LEE PKWY, MIDLOTHIAN, VA 23112",VA,23112,DEA,37.4051987,-77.6658941,April2018,http://maps.google.com/maps?q=WALGREEN%20CO%2C6851%20TEMIE%20LEE%20PKWY%2C+MIDLOTHIAN%2C+VA+23112,Chesterfield
"VIRGINIA CVS PHARMACY, L.L.C.","2511 ANDERSON HIGHWAY, POWHATAN, VA 23139",VA,23139,DEA,37.5221641134,-77.8207735459,April2018,http://maps.google.com/maps?q=VIRGINIA%20CVS%20PHARMACY%20LLC%2C2511%20ANDERSON%20HIGHWAY%2C+POWHATAN%2C+VA+23139,Powhatan
WALGREEN CO.,"1309 RICHMOND RD, WILLIAMSBURG, VA 23185",VA,23185,DEA,37.2831495,-76.71906820000001,April2018,http://maps.google.com/maps?q=WALGREEN%20CO%2C1309%20RICHMOND%20RD%2C+WILLIAMSBURG%2C+VA+23185,Williamsburg City
WILLIAMSBURG DRUG CO,"THE PROFESSIONAL PHCY OF WMSBG, 1302 MT VERNON DRIVE, WILLIAMSBURG, VA 23185",VA,23185,DEA,37.280583,-76.72367,Dec2018,http://maps.google.com/maps?q=WILLIAMSBURG%20DRUG%20CO%2CTHE%20PROFESSIONAL%20PHCY%20OF%20WMSBG%2C+WILLIAMSBURG%2C+VA+23185,Williamsburg City
WILLIAMSBURG DRUG CO INC,"240 MCLAWS CIRCLE, WILLIAMSBURG, VA 23185",VA,23185,DEA,37.24643,-76.66081,Dec2018,http://maps.google.com/maps?q=WILLIAMSBURG%20DRUG%20CO%20INC%2C240%20MCLAWS%20CIRCLE%2C+WILLIAMSBURG%2C+VA+23185,James City
SENTARA WILLIAMSBURG REGIONAL MEDICAL CENTER,"100 SENTARA CIRCLE, WILLIAMSBURG, VA 23188",VA,23188,DEA,37.337005,-76.741291,Dec2018,http://maps.google.com/maps?q=SENTARA%20WILLIAMSBURG%20REGIONAL%20MEDICAL%20CENTER%2C100%20SENTARA%20CIRCLE%2C+WILLIAMSBURG%2C+VA+23188,York
"VIRGINIA CVS PHARMACY, L.L.C.","16641 MOUNTAIN RD, MONTPELIER, VA 23192",VA,23192,DEA,37.814021000000004,-77.663376,April2018,http://maps.google.com/maps?q=VIRGINIA%20CVS%20PHARMACY%20LLC%2C16641%20MOUNTAIN%20RD%2C+MONTPELIER%2C+VA+23192,Hanover
LAFAYETTE PHARMACY,"1011 LAFAYETTE STREET, RICHMOND, VA 23221",VA,23221,DEA,37.5670324261,-77.4865168989,April2018,http://maps.google.com/maps?q=LAFAYETTE%20PHARMACY%2C1011%20LAFAYETTE%20STREET%2C+RICHMOND%2C+VA+23221,Richmond City
GOOD HEALTH PHARMACY AT RICHMOND COMMUNITY,"1510 N. 28TH STREET, SUITE 100, RICHMOND, VA 23223",VA,23223,DEA,37.540397999999996,-77.406136,Dec2018,http://maps.google.com/maps?q=GOOD%20HEALTH%20PHARMACY%20AT%20RICHMOND%20COMMUNITY%2C1510%20N.%2028TH%20STREET%2C+RICHMOND%2C+VA+23223,Richmond City
WALGREEN CO.,"3715 MECHANICSVILLE TURNPIKE, RICHMOND, VA 23223",VA,23223,DEA,37.576313,-77.39641999999999,Dec2018,http://maps.google.com/maps?q=WALGREEN%20CO%2C3715%20MECHANICSVILLE%20TURNPIKE%2C+RICHMOND%2C+VA+23223,Henrico
ST MARY'S COMMUNITY PHARMACY,"5801 BREMO ROAD, RICHMOND, VA 23226",VA,23226,DEA,37.58493,-77.51267,Dec2018,http://maps.google.com/maps?q=ST%20MARYS%20COMMUNITY%20PHARMACY%2C5801%20BREMO%20ROAD%2C+RICHMOND%2C+VA+23226,Henrico
BON SECOURS GOOD HEALTH PHARMACY AT REYNOLDS,"6900 FOREST AVENUE, SUITE 100, RICHMOND, VA 23230",VA,23230,DEA,37.604539200000005,-77.521771,Dec2018,http://maps.google.com/maps?q=BON%20SECOURS%20GOOD%20HEALTH%20PHARMACY%20AT%20REYNOLDS%2C6900%20FOREST%20AVENUE%2C+RICHMOND%2C+VA+23230,Henrico
RICHMOND APOTHECARIES INC,"T/A BREMO PHARMACY INC, 2024 STAPLES MILL RD, RICHMOND, VA 23230",VA,23230,DEA,37.584577,-77.492564,Dec2018,http://maps.google.com/maps?q=RICHMOND%20APOTHECARIES%20INC%2CT/A%20BREMO%20PHARMACY%20INC%2C+RICHMOND%2C+VA+23230,Henrico
"VIRGINIA CVS PHARMACY, L.L.C.","5100 S. LABURNUM AVE, LABURNUM SQUARE, RICHMOND, VA 23231",VA,23231,DEA,37.517063,-77.35004,April2018,http://maps.google.com/maps?q=VIRGINIA%20CVS%20PHARMACY%20LLC%2C5100%20S.%20LABURNUM%20AVE%2C+RICHMOND%2C+VA+23231,Henrico
WALGREEN CO.,"4845 S LABURNUM AVE, RICHMOND, VA 23231",VA,23231,DEA,37.462540000000004,-77.386799,April2018,http://maps.google.com/maps?q=WALGREEN%20CO%2C4845%20S%20LABURNUM%20AVE%2C+RICHMOND%2C+VA+23231,Henrico
"VIRGINIA CVS PHARMACY, L.L.C.","6400 IRON BRIDGE ROAD, RICHMOND, VA 23234",VA,23234,DEA,37.429043,-77.492729,April2018,http://maps.google.com/maps?q=VIRGINIA%20CVS%20PHARMACY%20LLC%2C6400%20IRON%20BRIDGE%20ROAD%2C+RICHMOND%2C+VA+23234,Chesterfield
WALGREEN CO.,"4201 MEADOWDALE BLVD., NORTH CHESTERFIELD, VA 23234",VA,23234,DEA,37.4377329,-77.4737353,Dec2018,http://maps.google.com/maps?q=WALGREEN%20CO%2C4201%20MEADOWDALE%20BLVD.%2C+NORTH%20CHESTERFIELD%2C+VA+23234,Chesterfield
"VIRGINIA CVS PHARMACY, L.L.C.","8121 MIDLOTHIAN TURNPIKE, RICHMOND, VA 23235",VA,23235,DEA,37.5089806,-77.4865319,April2018,http://maps.google.com/maps?q=VIRGINIA%20CVS%20PHARMACY%20LLC%2C8121%20MIDLOTHIAN%20TURNPIKE%2C+RICHMOND%2C+VA+23235,Richmond City
WALGREEN CO.,"20 BUFORD RD, NORTH CHESTERFIELD, VA 23235",VA,23235,DEA,37.49785,-77.54522,April2018,http://maps.google.com/maps?q=WALGREEN%20CO%2C20%20BUFORD%20RD%2C+NORTH%20CHESTERFIELD%2C+VA+23235,Chesterfield
VCU STUDENT HEALTH PHARMACY,"SUITE 2200, P.O.BOX 842022, RICHMOND, VA 23284",VA,23284,DEA,37.5477097,-77.4535247,Dec2018,http://maps.google.com/maps?q=VCU%20STUDENT%20HEALTH%20PHARMACY%2CSUITE%202200%2C+RICHMOND%2C+VA+23284,Richmond City
"VIRGINIA CVS PHARMACY, L.L.C.","1329 KEMPSVILLE RD., CHESAPEAKE, VA 23320",VA,23320,DEA,36.76247685,-76.20459039880001,April2018,http://maps.google.com/maps?q=VIRGINIA%20CVS%20PHARMACY%20LLC%2C1329%20KEMPSVILLE%20RD.%2C+CHESAPEAKE%2C+VA+23320,Chesapeake City
WALGREEN CO.,"1316 BATTLEFIELD BLVD NORTH, CHESAPEAKE, VA 23320",VA,23320,DEA,36.76522105,-76.2524360096,April2018,http://maps.google.com/maps?q=WALGREEN%20CO%2C1316%20BATTLEFIELD%20BLVD%20NORTH%2C+CHESAPEAKE%2C+VA+23320,Chesapeake City
"VIRGINIA CVS PHARMACY, L.L.C.","2775 GODWIN BLVD, SUFFOLK, VA 23434",VA,23434,DEA,36.7741406698,-76.5830358115,April2018,http://maps.google.com/maps?q=VIRGINIA%20CVS%20PHARMACY%20LLC%2C2775%20GODWIN%20BLVD%2C+SUFFOLK%2C+VA+23434,Suffolk City
WALGREEN CO.,"2902 GODWIN BLVD., SUFFOLK, VA 23434",VA,23434,DEA,36.7783912147,-76.5830548495,April2018,http://maps.google.com/maps?q=WALGREEN%20CO%2C2902%20GODWIN%20BLVD.%2C+SUFFOLK%2C+VA+23434,Suffolk City
GOOD HEALTH PHARMACY AT HARBOUR VIEW,"5818-D HARBOUR VIEW BLVD., SUITE 100, SUFFOLK, VA 23435",VA,23435,DEA,36.876137,-76.43831999999999,Dec2018,http://maps.google.com/maps?q=GOOD%20HEALTH%20PHARMACY%20AT%20HARBOUR%20VIEW%2C5818-D%20HARBOUR%20VIEW%20BLVD.%2C+SUFFOLK%2C+VA+23435,Suffolk City
WALGREEN CO.,"3376 VIRGINIA BEACH BLVD, VIRGINIA BEACH, VA 23452",VA,23452,DEA,36.841644,-76.090294,Dec2018,http://maps.google.com/maps?q=WALGREEN%20CO%2C3376%20VIRGINIA%20BEACH%20BLVD%2C+VIRGINIA%20BEACH%2C+VA+23452,Virginia Beach City
WALGREEN CO.,"645 FIRST COLONIAL RD, VIRGINIA BEACH, VA 23454",VA,23454,DEA,36.85006585,-76.0227347046,April2018,http://maps.google.com/maps?q=WALGREEN%20CO%2C645%20FIRST%20COLONIAL%20RD%2C+VIRGINIA%20BEACH%2C+VA+23454,Virginia Beach City
"VIRGINIA CVS PHARMACY, L.L.C.","2232 GENERAL BOOTH BLVD., VIRGINIA BEACH, VA 23456",VA,23456,DEA,36.7622774025,-76.0162946866,April2018,http://maps.google.com/maps?q=VIRGINIA%20CVS%20PHARMACY%20LLC%2C2232%20GENERAL%20BOOTH%20BLVD.%2C+VIRGINIA%20BEACH%2C+VA+23456,Virginia Beach City
WALGREEN CO.,"1101 NIMMO PARKWAY, VIRGINIA BEACH, VA 23456",VA,23456,DEA,36.76066735,-76.0060130453,April2018,http://maps.google.com/maps?q=WALGREEN%20CO%2C1101%20NIMMO%20PARKWAY%2C+VIRGINIA%20BEACH%2C+VA+23456,Virginia Beach City
USN- ADM J T BOONE BRANCH MEDICAL,"1035 NIDER BLVD STE 100, VIRGINIA BEACH, VA 23459",VA,23459,DEA,36.92,-76.0,Dec2018,http://maps.google.com/maps?q=USN%20ADM%20J%20T%20BOONE%20BRANCH%20MEDICAL%2C1035%20NIDER%20BLVD%20STE%20100%2C+VIRGINIA%20BEACH%2C+VA+23459,Virginia Beach City
USN- NAS OCEANA BRANCH MEDICAL CLINIC,"1550 TOMCAT BLVD., OCEANA NAVAL AIR STATION, VIRGINIA BEACH, VA 23460",VA,23460,DEA,36.805669,-76.01693,Dec2018,http://maps.google.com/maps?q=USN%20NAS%20OCEANA%20BRANCH%20MEDICAL%20CLINIC%2C1550%20TOMCAT%20BLVD.%2C+VIRGINIA%20BEACH%2C+VA+23460,Virginia Beach City
WALGREEN CO.,"856 S MILITARY HWY, VIRGINIA BEACH, VA 23464",VA,23464,DEA,36.8180769316,-76.21423025989999,April2018,http://maps.google.com/maps?q=WALGREEN%20CO%2C856%20S%20MILITARY%20HWY%2C+VIRGINIA%20BEACH%2C+VA+23464,Virginia Beach City
ATRIUM PHARMACY AT DEPAUL,"155 KINGSLEY LANE, STE 125, NORFOLK, VA 23505",VA,23505,DEA,36.8983,-76.28130999999999,Dec2018,http://maps.google.com/maps?q=ATRIUM%20PHARMACY%20AT%20DEPAUL%2C155%20KINGSLEY%20LANE%2C+NORFOLK%2C+VA+23505,Norfolk City
WALGREEN CO.,"115 W LITTLE CREEK RD, NORFOLK, VA 23505",VA,23505,DEA,36.91476,-76.27333,April2018,http://maps.google.com/maps?q=WALGREEN%20CO%2C115%20W%20LITTLE%20CREEK%20RD%2C+NORFOLK%2C+VA+23505,Norfolk City
SEWELLS POINT BRANCH MEDICAL,"SEWELLS POINT BRANCH MEDICAL CLINIC, 1721 TAUSSIG BLVD, NORFOLK, VA 23511",VA,23511,DEA,36.9431831,-76.31702990000001,Dec2018,http://maps.google.com/maps?q=SEWELLS%20POINT%20BRANCH%20MEDICAL%2CSEWELLS%20POINT%20BRANCH%20MEDICAL%20CLINIC%2C+NORFOLK%2C+VA+23511,Norfolk City
WALGREEN CO.,"810 W 21ST STREET, NORFOLK, VA 23517",VA,23517,DEA,36.87151985,-76.29682093529999,April2018,http://maps.google.com/maps?q=WALGREEN%20CO%2C810%20W%2021ST%20STREET%2C+NORFOLK%2C+VA+23517,Norfolk City
"VIRGINIA CVS PHARMACY, L.L.C.","972 E. LITTLE CREEK RD., NORFOLK, VA 23518",VA,23518,DEA,36.9152015,-76.2423792425,April2018,http://maps.google.com/maps?q=VIRGINIA%20CVS%20PHARMACY%20LLC%2C972%20E.%20LITTLE%20CREEK%20RD.%2C+NORFOLK%2C+VA+23518,Norfolk City
"RIVERSIDE HOSPITAL, INC.","500 J. CLYDE MORRIS BOULEVARD, ROOM 1-501, NEWPORT NEWS, VA 23601",VA,23601,DEA,37.064995,-76.48465,April2018,http://maps.google.com/maps?q=RIVERSIDE%20HOSPITAL%20INC%2C500%20J.%20CLYDE%20MORRIS%20BOULEVARD%2C+NEWPORT%20NEWS%2C+VA+23601,Newport News City
WALGREEN CO.,"600 J CLYDE MORRIS BLVD, NEWPORT NEWS, VA 23601",VA,23601,DEA,37.07356025,-76.4736912955,April2018,http://maps.google.com/maps?q=WALGREEN%20CO%2C600%20J%20CLYDE%20MORRIS%20BLVD%2C+NEWPORT%20NEWS%2C+VA+23601,Newport News City
GOOD HEALTH PHARMACY AT MARY IMMACULATE HOSPITAL,"12720 MCMANUS BOULEVARD, SUITE 100, NEWPORT NEWS, VA 23602",VA,23602,DEA,37.139472999999995,-76.5106,Dec2018,http://maps.google.com/maps?q=GOOD%20HEALTH%20PHARMACY%20AT%20MARY%20IMMACULATE%20HOSPITAL%2C12720%20MCMANUS%20BOULEVARD%2C+NEWPORT%20NEWS%2C+VA+23602,Newport News City
"VIRGINIA CVS PHARMACY, L.L.C.","12755 JEFFERSON AVENUE, NEWPORT NEWS, VA 23602",VA,23602,DEA,37.13760395,-76.5199805143,April2018,http://maps.google.com/maps?q=VIRGINIA%20CVS%20PHARMACY%20LLC%2C12755%20JEFFERSON%20AVENUE%2C+NEWPORT%20NEWS%2C+VA+23602,Newport News City
WALGREEN CO.,"12750 JEFFERSON AVE, NEWPORT NEWS, VA 23602",VA,23602,DEA,37.136528000000006,-76.51831999999999,Dec2018,http://maps.google.com/maps?q=WALGREEN%20CO%2C12750%20JEFFERSON%20AVE%2C+NEWPORT%20NEWS%2C+VA+23602,Newport News City
US ARMY- MCDONALD HEALTH CENTER,"BLDG 576, JEFFERSON AVE, FORT EUSTIS, VA 23604",VA,23604,DEA,37.161693400000004,-76.57371859999999,Dec2018,http://maps.google.com/maps?q=US%20ARMY%20MCDONALD%20HEALTH%20CENTER%2CBLDG%20576%2C%20JEFFERSON%20AVE%2C+FORT%20EUSTIS%2C+VA+23604,Newport News City
USAF-633D MEDICAL GROUP MAIN PHARMACY,"77 NEALY AVE RM 1B069, PHARMACY FLIGHT COMMANDER, LANGLEY AFB, VA 23665",VA,23665,DEA,37.07332,-76.356346,Dec2018,http://maps.google.com/maps?q=USAFD%20MEDICAL%20GROUP%20MAIN%20PHARMACY%2C77%20NEALY%20AVE%20RM%201B069%2C+LANGLEY%20AFB%2C+VA+23665,Hampton City
USAF-633D MEDICAL GROUP SATELLITE PHARMACY,"57 SPAATZ DR, BLDG 293, LANGLEY AFB, VA 23665",VA,23665,DEA,37.074104,-76.362045,Dec2018,http://maps.google.com/maps?q=USAFD%20MEDICAL%20GROUP%20SATELLITE%20PHARMACY%2C57%20SPAATZ%20DR%2C+LANGLEY%20AFB%2C+VA+23665,Hampton City
"VIRGINIA CVS PHARMACY, L.L.C.","2315 W. MERCURY BLVD., HAMPTON, VA 23666",VA,23666,DEA,37.0368473,-76.40806529999999,April2018,http://maps.google.com/maps?q=VIRGINIA%20CVS%20PHARMACY%20LLC%2C2315%20W.%20MERCURY%20BLVD.%2C+HAMPTON%2C+VA+23666,Hampton City
"VIRGINIA CVS PHARMACY, L.L.C.","918 W. MERCURY BLVD, HAMPTON, VA 23666",VA,23666,DEA,37.0446037,-76.3758626578,April2018,http://maps.google.com/maps?q=VIRGINIA%20CVS%20PHARMACY%20LLC%2C918%20W.%20MERCURY%20BLVD%2C+HAMPTON%2C+VA+23666,Hampton City
WALGREEN CO.,"919 W MERCURY BLVD, HAMPTON, VA 23666",VA,23666,DEA,37.043296000000005,-76.3756374,April2018,http://maps.google.com/maps?q=WALGREEN%20CO%2C919%20W%20MERCURY%20BLVD%2C+HAMPTON%2C+VA+23666,Hampton City
"VIRGINIA CVS PHARMACY, L.L.C.","5829 HIGH ST. WEST, PORTSMOUTH, VA 23703",VA,23703,DEA,36.860517581399996,-76.39418693020001,April2018,http://maps.google.com/maps?q=VIRGINIA%20CVS%20PHARMACY%20LLC%2C5829%20HIGH%20ST.%20WEST%2C+PORTSMOUTH%2C+VA+23703,Portsmouth City
WALGREEN CO.,"5917 HIGH STREET W, PORTSMOUTH, VA 23703",VA,23703,DEA,36.8606583375,-76.396007491,April2018,http://maps.google.com/maps?q=WALGREEN%20CO%2C5917%20HIGH%20STREET%20W%2C+PORTSMOUTH%2C+VA+23703,Portsmouth City
MARYVIEW MED CTR OUTPAT PHY,"3636 HIGH STREET, PORTSMOUTH, VA 23707",VA,23707,DEA,36.8366745,-76.3480331,Dec2018,http://maps.google.com/maps?q=MARYVIEW%20MED%20CTR%20OUTPAT%20PHY%2C3636%20HIGH%20STREET%2C+PORTSMOUTH%2C+VA+23707,Portsmouth City
WALGREEN CO.,"700 FREDERICK BLVD, PORTSMOUTH, VA 23707",VA,23707,DEA,36.832431799999995,-76.3423426,Dec2018,http://maps.google.com/maps?q=WALGREEN%20CO%2C700%20FREDERICK%20BLVD%2C+PORTSMOUTH%2C+VA+23707,Portsmouth City
USN- NAVAL MEDICAL CENTER,"620 JOHN PAUL JONES CIRCLE, BUILDING 2 2ND FLOOR, PORTSMOUTH, VA 23708",VA,23708,DEA,36.843804999999996,-76.304725,Dec2018,http://maps.google.com/maps?q=USN%20NAVAL%20MEDICAL%20CENTER%2C620%20JOHN%20PAUL%20JONES%20CIRCLE%2C+PORTSMOUTH%2C+VA+23708,Portsmouth City
FT. LEE TMC2,"BUILDING 18036, 300 CENTRAL AVENUE, FORT LEE, VA 23801",VA,23801,DEA,37.306062299999994,-77.30839240000002,Dec2018,http://maps.google.com/maps?q=FT%20LEE%20TMC%2CBUILDING%2018036%2C+FORT%20LEE%2C+VA+23801,Hopewell City
US ARMY-  KENNER HEALTH CLINIC,"700 24TH ST, FORT LEE, VA 23801",VA,23801,DEA,37.23939,-77.34875500000001,Dec2018,http://maps.google.com/maps?q=US%20ARMY%20%20KENNER%20HEALTH%20CLINIC%2C700%2024TH%20ST%2C+FORT%20LEE%2C+VA+23801,Prince George
WALGREEN CO.,"3201 BOULEVARD, COLONIAL HEIGHTS, VA 23834",VA,23834,DEA,37.271795399999995,-77.4118497333,April2018,http://maps.google.com/maps?q=WALGREEN%20CO%2C3201%20BOULEVARD%2C+COLONIAL%20HEIGHTS%2C+VA+23834,Colonial Heights City
WALGREEN CO.,"4841 WILLIAMSON ROAD NW, ROANOKE, VA 24012",VA,24012,DEA,37.315956,-79.95481,Dec2018,http://maps.google.com/maps?q=WALGREEN%20CO%2C4841%20WILLIAMSON%20ROAD%20NW%2C+ROANOKE%2C+VA+24012,Roanoke City
MEDICAL CENTER PHARMACY INC,"2001 CRYSTAL SPRING DRIVE, SUITE 110, ROANOKE, VA 24014",VA,24014,DEA,37.2503829,-79.9461434,Dec2018,http://maps.google.com/maps?q=MEDICAL%20CENTER%20PHARMACY%20INC%2C2001%20CRYSTAL%20SPRING%20DRIVE%2C+ROANOKE%2C+VA+24014,Roanoke City
"VIRGINIA CVS PHARMACY, L.L.C.","2001 COLONIAL AVE. SW, ROANOKE, VA 24015",VA,24015,DEA,37.256264,-79.953704,April2018,http://maps.google.com/maps?q=VIRGINIA%20CVS%20PHARMACY%20LLC%2C2001%20COLONIAL%20AVE.%20SW%2C+ROANOKE%2C+VA+24015,Roanoke City
COMMUNITY PHARM & MED SUPPLY,"2900 TYLER ROAD, SUITE 1890, CHRISTIANSBURG, VA 24073",VA,24073,DEA,37.0995421,-80.50884140000001,Dec2018,http://maps.google.com/maps?q=COMMUNITY%20PHARM%20%20MED%20SUPPLY%2C2900%20TYLER%20ROAD%2C+CHRISTIANSBURG%2C+VA+24073,Montgomery
"VIRGINIA CVS PHARMACY, L.L.C.","709 E MAIN ST, FLOYD, VA 24091",VA,24091,DEA,36.9151093,-80.31141895,April2018,http://maps.google.com/maps?q=VIRGINIA%20CVS%20PHARMACY%20LLC%2C709%20E%20MAIN%20ST%2C+FLOYD%2C+VA+24091,Floyd
"VIRGINIA CVS PHARMACY, L.L.C.","762 E. CHURCH ST., MARTINSVILLE, VA 24112",VA,24112,DEA,36.6893177432,-79.856123782,April2018,http://maps.google.com/maps?q=VIRGINIA%20CVS%20PHARMACY%20LLC%2C762%20E.%20CHURCH%20ST.%2C+MARTINSVILLE%2C+VA+24112,Martinsville City
BETTER CARE PHARMACY LLC,"4860 RUCKER RD #1, MONETA, VA 24121",VA,24121,DEA,37.187355,-79.61484,Dec2018,http://maps.google.com/maps?q=BETTER%20CARE%20PHARMACY%20LLC%2C4860%20RUCKER%20RD%20#1%2C+MONETA%2C+VA+24121,Bedford
ROCKY MOUNT FAMILY PHARMACY,"1165 FRANKLIN STREET, ROCKY MOUNT, VA 24151",VA,24151,DEA,36.99094,-79.90396,Dec2018,http://maps.google.com/maps?q=ROCKY%20MOUNT%20FAMILY%20PHARMACY%2C1165%20FRANKLIN%20STREET%2C+ROCKY%20MOUNT%2C+VA+24151,Franklin
CARILION CLINIC PHARMACY SALEM,"3737 W. MAIN ST, STE 106, SALEM, VA 24153",VA,24153,DEA,37.27756,-80.12608,Dec2018,http://maps.google.com/maps?q=CARILION%20CLINIC%20PHARMACY%20SALEM%2C3737%20W.%20MAIN%20ST%2C+SALEM%2C+VA+24153,Roanoke
WILSON PHARMACY INC.  DBA MOUNTIAN STATES PHARMACY,"16000 JOHNSTON MEMORIAL DRIVE, ABINGDON, VA 24211",VA,24211,DEA,36.7226195,-81.9117949,Dec2018,http://maps.google.com/maps?q=WILSON%20PHARMACY%20INC%20%20DBA%20MOUNTAIN%20STATES%20PHARMACY%2C16000%20JOHNSTON%20MEMORIAL%20DRIVE%2C+ABINGDON%2C+VA+24211,Washington
TIGERX PHARMACY INC,"5638 REDBUD HIGHWAY, HONAKER, VA 24260",VA,24260,DEA,37.0164,-81.97330500000001,Dec2018,http://maps.google.com/maps?q=TIGERX%20PHARMACY%20INC%2C5638%20REDBUD%20HIGHWAY%2C+HONAKER%2C+VA+24260,Russell
"NORTON COMMUNITY PHYSICIAN SERVICES,LLC","1490 PARK AVENUE NW, SUITE 7, NORTON, VA 24273",VA,24273,DEA,36.9304104,-82.64316090000001,Dec2018,http://maps.google.com/maps?q=NORTON%20COMMUNITY%20PHYSICIAN%20SERVICESLLC%2C1490%20PARK%20AVENUE%20NW%2C+NORTON%2C+VA+24273,Norton City
"VIRGINIA CVS PHARMACY, L.L.C.","1610 MAIN STREET, CLIFTON FORGE, VA 24422",VA,24422,DEA,37.8159705,-79.8085434898,April2018,http://maps.google.com/maps?q=VIRGINIA%20CVS%20PHARMACY%20LLC%2C1610%20MAIN%20STREET%2C+CLIFTON%20FORGE%2C+VA+24422,Alleghany
HOT SPRINGS PHARMACY,"2833 MAIN STREET, POST OFFICE BOX 1180, HOT SPRINGS, VA 24445",VA,24445,DEA,37.99985,-79.83215600000001,Dec2018,http://maps.google.com/maps?q=HOT%20SPRINGS%20PHARMACY%2C2833%20MAIN%20STREET%2C+HOT%20SPRINGS%2C+VA+24445,Bath
